respondent_id,xyz_vaccine,seasonal_vaccine
51755,0.005670095,0.007516904
51756,0.089729651,0.525359077
51757,0.288161088,0.313486334
51758,0.314947729,0.720511772
51759,0.05038178,0.367258719
51760,0.089158307,0.849462016
51761,0.187195952,0.631672663
51762,0.837850406,0.946521102
51763,0.100241927,0.572497851
51764,0.035484197,0.101763332
51765,0.481422687,0.732477518
51766,0.003614219,0.008025571
51767,0.138056365,0.889469562
51768,0.062849227,0.115066612
51769,0.740426021,0.720759829
51770,0.798085654,0.803502825
51771,0.073875959,0.269010894
51772,0.8724799,0.986791872
51773,0.175771144,0.865794963
51774,0.450308468,0.949149606
51775,0.118472373,0.277276916
51776,0.018423536,0.105509398
51777,0.167294305,0.628840762
51778,0.711779371,0.930129101
51779,0.222781369,0.286150677
51780,0.057060455,0.327564609
51781,0.035420408,0.216169732
51782,0.30248016,0.65565086
51783,0.011369851,0.061946522
51784,0.298466335,0.800629296
51785,0.014894656,0.038329053
51786,0.065395286,0.081092553
51787,0.016232186,0.689131288
51788,0.05071466,0.042582394
51789,0.299054986,0.462464972
51790,0.404199641,0.66948514
51791,0.115341399,0.658497596
51792,0.084012385,0.515153484
51793,0.014203009,0.028914783
51794,0.489627748,0.932846214
51795,0.059489181,0.95270579
51796,0.128636972,0.623259674
51797,0.056051163,0.414617405
51798,0.501023699,0.593594805
51799,0.045436222,0.869524202
51800,0.293721522,0.412658944
51801,0.032522794,0.137518637
51802,0.056988463,0.808927426
51803,0.525303122,0.878252242
51804,0.621235241,0.821627901
51805,0.034020048,0.111004142
51806,0.035453759,0.357832157
51807,0.040295531,0.545917537
51808,0.199986725,0.659473027
51809,0.23359186,0.767853448
51810,0.05138233,0.087292966
51811,0.595621619,0.724171937
51812,0.056969636,0.256832172
51813,0.169053254,0.298163567
51814,0.126067116,0.583902701
51815,0.224651116,0.449219426
51816,0.184349025,0.172783558
51817,0.10991491,0.2122063
51818,0.028968901,0.097799299
51819,0.137555899,0.31517699
51820,0.206098403,0.734953993
51821,0.015293952,0.153480841
51822,0.147587515,0.230435188
51823,0.031980377,0.021113242
51824,0.195136857,0.605490391
51825,0.172349102,0.819330557
51826,0.044861778,0.064121398
51827,0.08247694,0.134589511
51828,0.03383961,0.073240925
51829,0.015524933,0.582087956
51830,0.422497118,0.635209837
51831,0.140816457,0.307570968
51832,0.073985331,0.192165305
51833,0.138051302,0.338216142
51834,0.207975838,0.671385954
51835,0.033140653,0.41317246
51836,0.215824309,0.307361142
51837,0.28255582,0.347801656
51838,0.098348045,0.046331787
51839,0.344043777,0.131206193
51840,0.365661218,0.276917823
51841,0.114217425,0.920803892
51842,0.158922554,0.396425865
51843,0.383187674,0.703758027
51844,0.058868691,0.108177527
51845,0.012832613,0.10811486
51846,0.014615706,0.025638373
51847,0.04661479,0.097070866
51848,0.062358758,0.944919005
51849,0.071021652,0.110895339
51850,0.266447784,0.691763149
51851,0.086443626,0.1940297
51852,0.458521326,0.865523882
51853,0.010205861,0.1883588
51854,0.415772721,0.462861458
51855,0.201709176,0.907314366
51856,0.260701774,0.689460287
51857,0.122195255,0.237481921
51858,0.716413458,0.898929809
51859,0.194851893,0.627916354
51860,0.036637139,0.732171059
51861,0.689555792,0.908050173
51862,0.116832645,0.325429088
51863,0.068197091,0.215950589
51864,0.563737071,0.839841315
51865,0.097010785,0.860319161
51866,0.65505765,0.725448625
51867,0.090089505,0.500711128
51868,0.044266562,0.06338546
51869,0.033706938,0.192807867
51870,0.289420518,0.873342628
51871,0.062094603,0.241241006
51872,0.494368774,0.7987136
51873,0.098243783,0.4917523
51874,0.055039874,0.472378786
51875,0.082469795,0.33668897
51876,0.096320404,0.672500121
51877,0.27602791,0.857349878
51878,0.267937647,0.654236565
51879,0.095386438,0.392478369
51880,0.234579868,0.902053426
51881,0.036449982,0.0783726
51882,0.162004778,0.716403265
51883,0.314238868,0.104052658
51884,0.126227108,0.340163246
51885,0.04617031,0.090488914
51886,0.569996845,0.761535944
51887,0.103841281,0.16938656
51888,0.016754958,0.03095904
51889,0.083776007,0.271749179
51890,0.02640116,0.043821033
51891,0.654679501,0.960813584
51892,0.132557383,0.62087454
51893,0.763013612,0.688387548
51894,0.028945539,0.811989823
51895,0.019420378,0.067861788
51896,0.056314686,0.071387051
51897,0.126600357,0.958947061
51898,0.659303457,0.814163243
51899,0.163923093,0.791365031
51900,0.100557213,0.312965794
51901,0.562203702,0.648704035
51902,0.153342882,0.125074694
51903,0.356278545,0.636321732
51904,0.024360718,0.087084684
51905,0.233429918,0.533957607
51906,0.185053398,0.679616408
51907,0.069601773,0.523108985
51908,0.14020108,0.092177938
51909,0.651329325,0.838699163
51910,0.065151888,0.267870653
51911,0.169683269,0.935858007
51912,0.550857256,0.573667435
51913,0.072247782,0.816996928
51914,0.139839271,0.241844765
51915,0.009987456,0.036819424
51916,0.591192826,0.795706223
51917,0.108645841,0.293526452
51918,0.311588592,0.897359393
51919,0.282965771,0.669808929
51920,0.011611562,0.378435506
51921,0.035781939,0.89870213
51922,0.052054356,0.104298104
51923,0.218108844,0.784954957
51924,0.095044969,0.480650379
51925,0.086783849,0.584696432
51926,0.025510464,0.170415321
51927,0.014428987,0.138196053
51928,0.111652319,0.459502526
51929,0.032073407,0.14910644
51930,0.13049395,0.628926875
51931,0.091376294,0.10925127
51932,0.11731736,0.623819961
51933,0.723203486,0.755748995
51934,0.578738472,0.790836134
51935,0.076088711,0.162624477
51936,0.369988213,0.865870948
51937,0.609836055,0.926536751
51938,0.033970775,0.191672467
51939,0.066041869,0.253476065
51940,0.379234706,0.887211116
51941,0.092525773,0.858365764
51942,0.063609746,0.044560846
51943,0.561209318,0.786000934
51944,0.046958671,0.055829289
51945,0.093983983,0.402280282
51946,0.006637755,0.131392377
51947,0.084427349,0.87840508
51948,0.089995327,0.157063854
51949,0.13622058,0.854354243
51950,0.025631417,0.173206275
51951,0.022858541,0.435518304
51952,0.060552842,0.082534528
51953,0.14122028,0.612043534
51954,0.74474643,0.884368854
51955,0.176188164,0.351363791
51956,0.068944684,0.157266573
51957,0.020686039,0.856953043
51958,0.075827269,0.233644375
51959,0.923752197,0.742333418
51960,0.059323504,0.02736034
51961,0.041084277,0.165544164
51962,0.003190846,0.006510229
51963,0.042813897,0.168352188
51964,0.105683094,0.926803268
51965,0.21770871,0.618836093
51966,0.026183659,0.124016396
51967,0.077197555,0.10921315
51968,0.74591635,0.821979424
51969,0.055058469,0.91880603
51970,0.73541782,0.904375162
51971,0.097712553,0.238651634
51972,0.300384473,0.538369832
51973,0.194639456,0.282978197
51974,0.792890934,0.965515603
51975,0.034694966,0.106370049
51976,0.081680204,0.248325217
51977,0.755511848,0.918044501
51978,0.54807282,0.901040037
51979,0.120231489,0.54553087
51980,0.06136766,0.333799061
51981,0.064989948,0.433579038
51982,0.841826631,0.961138725
51983,0.517535198,0.721198715
51984,0.205349534,0.811935011
51985,0.013985673,0.039220133
51986,0.067956587,0.07883036
51987,0.032179751,0.39002303
51988,0.063164483,0.367513692
51989,0.007905946,0.052128464
51990,0.053158797,0.143287547
51991,0.205717268,0.864499962
51992,0.077234168,0.478416123
51993,0.583910661,0.920741215
51994,0.071661444,0.373801254
51995,0.011407737,0.10990606
51996,0.040937073,0.068621585
51997,0.06966755,0.077082414
51998,0.167171927,0.715920153
51999,0.081490425,0.887054194
52000,0.039754691,0.361026868
52001,0.090295175,0.239045009
52002,0.373983598,0.692041818
52003,0.797790064,0.887477356
52004,0.026420704,0.357287239
52005,0.027865557,0.197200662
52006,0.210327062,0.385990581
52007,0.044744001,0.035485245
52008,0.17287239,0.91429328
52009,0.089909041,0.195429133
52010,0.721650155,0.548799113
52011,0.109968308,0.233675659
52012,0.208634123,0.270999093
52013,0.144108298,0.649227725
52014,0.245761217,0.603862723
52015,0.0630119,0.232613157
52016,0.029189188,0.44090227
52017,0.06998035,0.267967024
52018,0.086752085,0.106576712
52019,0.221262941,0.473528855
52020,0.053704371,0.142433544
52021,0.065792287,0.237532347
52022,0.106693446,0.927237092
52023,0.060810071,0.774519497
52024,0.089681102,0.187784449
52025,0.47423729,0.868651969
52026,0.008944474,0.06796687
52027,0.109209854,0.244722937
52028,0.123786297,0.971147608
52029,0.015968396,0.89071061
52030,0.049391478,0.734894347
52031,0.115829302,0.643963813
52032,0.506556715,0.870975234
52033,0.07389454,0.065593571
52034,0.209022321,0.449482632
52035,0.03551642,0.735150606
52036,0.048502679,0.087147243
52037,0.05246574,0.794806613
52038,0.046610611,0.110961904
52039,0.112347128,0.417202254
52040,0.609406862,0.844709158
52041,0.019155981,0.061388025
52042,0.167795592,0.372746077
52043,0.042908108,0.021107014
52044,0.141140582,0.96444342
52045,0.074670593,0.599529627
52046,0.766777933,0.738048898
52047,0.256440076,0.365952114
52048,0.108027397,0.057067522
52049,0.478808932,0.206985781
52050,0.147210389,0.707790806
52051,0.090078473,0.172695015
52052,0.068610841,0.255433855
52053,0.034084015,0.110373795
52054,0.632160441,0.851433977
52055,0.021459202,0.773739388
52056,0.058784157,0.174614353
52057,0.173186277,0.599656918
52058,0.16295863,0.079307633
52059,0.123041539,0.187484981
52060,0.133356849,0.822019805
52061,0.050985726,0.224278754
52062,0.263978189,0.732783932
52063,0.073316485,0.969378372
52064,0.239045671,0.326494842
52065,0.114879853,0.107304744
52066,0.035022508,0.040422019
52067,0.017662658,0.095348498
52068,0.826073293,0.918984148
52069,0.161453984,0.651206806
52070,0.875651539,0.639650465
52071,0.130184364,0.220759543
52072,0.819303506,0.507894055
52073,0.045581048,0.9286197
52074,0.176223728,0.930545732
52075,0.076052238,0.208313327
52076,0.051782612,0.180680436
52077,0.055187443,0.07151351
52078,0.026750043,0.03239124
52079,0.093915529,0.340126475
52080,0.05575866,0.822507744
52081,0.085359698,0.949963177
52082,0.773037822,0.893834911
52083,0.096981458,0.170672888
52084,0.808160902,0.952268971
52085,0.050148508,0.756390202
52086,0.388346732,0.960604505
52087,0.056706878,0.213858411
52088,0.046342188,0.1193024
52089,0.371030934,0.52294115
52090,0.103658325,0.323191436
52091,0.163229126,0.469715639
52092,0.079955038,0.231558885
52093,0.021116852,0.753059962
52094,0.650936744,0.808379205
52095,0.027064934,0.066832733
52096,0.045879842,0.883235875
52097,0.166209595,0.732697706
52098,0.036967164,0.056781076
52099,0.273626594,0.926053375
52100,0.218666906,0.758846071
52101,0.753161393,0.777843191
52102,0.1296226,0.271144047
52103,0.140049301,0.352487625
52104,0.152175641,0.183230031
52105,0.009341372,0.663739761
52106,0.208317508,0.857989947
52107,0.383477805,0.613413494
52108,0.090696396,0.253569195
52109,0.051979863,0.876135256
52110,0.111397588,0.339937933
52111,0.077909774,0.457280172
52112,0.034414536,0.096368321
52113,0.051657728,0.060438127
52114,0.020167071,0.175828324
52115,0.017786505,0.238104875
52116,0.068839935,0.05069284
52117,0.074763014,0.335656499
52118,0.017132896,0.039072808
52119,0.047525721,0.284330526
52120,0.106861426,0.328938037
52121,0.059905319,0.621109616
52122,0.047015698,0.090155321
52123,0.115843701,0.172260003
52124,0.111522735,0.928148466
52125,0.454629915,0.58485328
52126,0.08531897,0.637384367
52127,0.197384522,0.553131835
52128,0.003445134,0.012408054
52129,0.223394832,0.583296103
52130,0.027624298,0.298709965
52131,0.185741234,0.401062213
52132,0.083567839,0.331939591
52133,0.018243524,0.793412239
52134,0.1346199,0.545782801
52135,0.197844521,0.872035913
52136,0.044917373,0.159330277
52137,0.229585989,0.867951956
52138,0.814267608,0.942714897
52139,0.068522284,0.127155802
52140,0.043578004,0.177948228
52141,0.019873196,0.33887293
52142,0.523210961,0.08938086
52143,0.056119536,0.812615411
52144,0.189901166,0.856829469
52145,0.670654843,0.885066745
52146,0.217773477,0.559138578
52147,0.212075728,0.768832392
52148,0.120332695,0.185750585
52149,0.032260682,0.09074167
52150,0.350071828,0.412723933
52151,0.132541823,0.963766312
52152,0.036608349,0.843132403
52153,0.2862643,0.478731233
52154,0.116950569,0.514285853
52155,0.090678732,0.635851039
52156,0.043211798,0.899951037
52157,0.336264611,0.380440416
52158,0.429536533,0.757395042
52159,0.677949056,0.092396858
52160,0.199589351,0.485439914
52161,0.115572416,0.200378254
52162,0.093889612,0.311839752
52163,0.120976484,0.560526185
52164,0.369609295,0.840288189
52165,0.070365968,0.875840798
52166,0.319747729,0.422383931
52167,0.044363234,0.047046971
52168,0.061468872,0.855885089
52169,0.090808029,0.036920108
52170,0.072065157,0.156781977
52171,0.231879805,0.924126437
52172,0.19169811,0.361038044
52173,0.039327085,0.246593074
52174,0.622435711,0.870634876
52175,0.029490141,0.334018673
52176,0.312811172,0.200026232
52177,0.511873339,0.898397248
52178,0.647495327,0.857915199
52179,0.24514838,0.554423328
52180,0.085992914,0.199189251
52181,0.051976326,0.611107488
52182,0.01292394,0.205269697
52183,0.613285274,0.924791328
52184,0.276412983,0.39297365
52185,0.053360349,0.046587999
52186,0.432693459,0.615992732
52187,0.131072733,0.747327269
52188,0.02365656,0.291095563
52189,0.032948626,0.264028032
52190,0.025478309,0.082253048
52191,0.070091714,0.974158397
52192,0.34292218,0.444070162
52193,0.094278402,0.760081998
52194,0.322365636,0.577342151
52195,0.385139528,0.555011126
52196,0.115237982,0.257427828
52197,0.649117918,0.418639263
52198,0.047748757,0.089041834
52199,0.052239295,0.078637591
52200,0.263692976,0.923407947
52201,0.210328847,0.481947816
52202,0.035106715,0.341733902
52203,0.105632757,0.186033453
52204,0.053937488,0.08314709
52205,0.015044055,0.179803253
52206,0.068333851,0.267647525
52207,0.124526744,0.753549421
52208,0.040995093,0.143677306
52209,0.238923059,0.593801297
52210,0.124981442,0.282273768
52211,0.614182718,0.832526476
52212,0.076030972,0.086263293
52213,0.033810979,0.08516746
52214,0.845696383,0.951097639
52215,0.075882744,0.137403961
52216,0.025241099,0.053379103
52217,0.042403353,0.554076213
52218,0.14016903,0.188120432
52219,0.172372425,0.827993718
52220,0.019742944,0.289771088
52221,0.077542866,0.228485297
52222,0.176784192,0.691409177
52223,0.133992715,0.059345791
52224,0.683081345,0.899565111
52225,0.250952031,0.564762793
52226,0.161608727,0.685446665
52227,0.289972525,0.536253246
52228,0.025137999,0.068408783
52229,0.05914503,0.034265336
52230,0.066911299,0.246597261
52231,0.024969022,0.085063801
52232,0.101214606,0.382555031
52233,0.371458713,0.679499739
52234,0.02083593,0.028662926
52235,0.294581571,0.303138181
52236,0.091814214,0.808267258
52237,0.078378393,0.690884211
52238,0.245550132,0.318541328
52239,0.661810044,0.931718149
52240,0.152542235,0.1725079
52241,0.187922221,0.933353144
52242,0.249367565,0.622538519
52243,0.079720131,0.238595684
52244,0.471531995,0.851556724
52245,0.181230732,0.312711376
52246,0.633598208,0.941433267
52247,0.676827083,0.921903184
52248,0.850257876,0.952687685
52249,0.118216877,0.652541054
52250,0.899140288,0.468019393
52251,0.150017303,0.958593208
52252,0.203585648,0.477399762
52253,0.041682516,0.08392884
52254,0.131194189,0.577810003
52255,0.133684497,0.25115565
52256,0.204797883,0.682378775
52257,0.341661472,0.890038347
52258,0.09588366,0.625844248
52259,0.022660569,0.068518001
52260,0.075149398,0.180497318
52261,0.107326643,0.15529054
52262,0.01953242,0.570673886
52263,0.202012703,0.576890714
52264,0.240810608,0.663533557
52265,0.0085057,0.021690537
52266,0.31249201,0.412692475
52267,0.032362127,0.030559376
52268,0.136142669,0.692013133
52269,0.100447584,0.881670353
52270,0.050104045,0.178823866
52271,0.156307255,0.730138772
52272,0.11921846,0.330348128
52273,0.10008331,0.116369316
52274,0.012925891,0.052271729
52275,0.066966621,0.239684631
52276,0.064744058,0.777214724
52277,0.115094062,0.775138674
52278,0.087737891,0.114958364
52279,0.021807738,0.290445284
52280,0.683645207,0.809977227
52281,0.105861123,0.236947223
52282,0.432825528,0.720158277
52283,0.236208147,0.271935294
52284,0.189879391,0.630379088
52285,0.127817352,0.305801628
